PERSISTENT,TEMPORARY,acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,closed,color_backend,correct,correct_correct_response,correct_correct_response_training,correct_new_1_keyboard_response,correct_new_keyboard_response,correct_new_mouse_response,correct_response,correct_response_train,count_Consent_form,count_correct_response,count_correct_response_training,count_ecouteur_form,count_experiment,count_experiment_loop,count_getting_started,count_logger_exp,count_new_1_keyboard_response,count_new_keyboard_response,count_new_mouse_response,count_osweb,count_play_sampler1,count_play_sampler2,count_play_sound1,count_play_sound2,count_redirect_to_limesurvey,count_stim_fill_sequence,count_study_finished,count_training_loop,count_training_seq,count_training_sketchpad,count_welcome_exp_page,count_welome,credentialless,crossOriginIsolated,cursor_roi,cursor_x,cursor_y,datetime,description,devicePixelRatio,disable_garbage_collection,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,innerHeight,innerWidth,isBrowser,isSecureContext,jatos_uuid,keyboard_backend,length,mouse_backend,name,opensesame_codename,opensesame_version,origin,originAgentCluster,outerHeight,outerWidth,pageXOffset,pageYOffset,penwidth,repeat_cycle,response,response_correct_response,response_correct_response_training,response_new_1_keyboard_response,response_new_keyboard_response,response_new_mouse_response,response_time,response_time_correct_response,response_time_correct_response_training,response_time_new_1_keyboard_response,response_time_new_keyboard_response,response_time_new_mouse_response,response_time_training_sketchpad,response_time_welcome_exp_page,response_time_welome,response_training_sketchpad,response_welcome_exp_page,response_welome,round_decimals,sampler_backend,screenLeft,screenTop,screenX,screenY,scrollX,scrollY,sessionid,sound1,sound2,sound_1,sound_2,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,status,subject_nr,subject_parity,time_correct_response,time_correct_response_training,time_experiment_loop,time_logger_exp,time_new_1_keyboard_response,time_new_keyboard_response,time_new_mouse_response,time_play_sampler1,time_play_sampler2,time_play_sound1,time_play_sound2,time_redirect_to_limesurvey,time_training_loop,time_training_sketchpad,time_welcome_exp_page,time_welome,title,total_correct,total_response_time,total_responses,width
1,0,81,81,2908,2908,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,10,1,0,0,0,0,10,0,0,0,0,1,1,10,10,0,10,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,q,q,q,space,space,1,590,590,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,fill_mi1,fill_bi1,1024,2,48000,-16,experiment,,0,even,117064,38981,152,117665,39124,26927,50570,36892,38141,114636,115953,68882,114,29187,24376,42195,Nouvelle expérience,13,46534,16,1024
1,0,82,82,2807,2807,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,11,1,0,0,0,0,11,0,0,0,0,1,1,11,11,0,11,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,q,q,q,space,space,1,1189,1189,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,stim_dao1,stim_dao4,1024,2,48000,-16,experiment,,0,even,120144,38981,152,121334,39124,26927,50570,36892,38141,117668,118863,68882,114,29187,24376,42195,Nouvelle expérience,14,47723,17,1024
1,0,83,83,2660,2660,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,12,1,0,0,0,0,12,0,0,0,0,1,1,12,12,0,12,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,q,q,q,space,space,1,157,157,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,fill_seng1,fill_seng2,1024,2,48000,-16,experiment,,0,even,124014,38981,152,124180,39124,26927,50570,36892,38141,121337,122824,68882,114,29187,24376,42195,Nouvelle expérience,15,47880,18,1024
1,0,84,84,2565,2565,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,13,1,0,0,0,0,13,0,0,0,0,1,1,13,13,0,13,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,q,q,q,space,space,1,863,863,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,fill_sheng1,fill_shong1,1024,2,48000,-16,experiment,,0,even,126524,38981,152,127395,39124,26927,50570,36892,38141,124183,125367,68882,114,29187,24376,42195,Nouvelle expérience,16,48743,19,1024
1,0,85,85,2503,2503,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,14,1,0,0,0,0,14,0,0,0,0,1,1,14,14,0,14,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,q,q,q,space,space,1,1311,1311,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,fill_seng1,fill_song1,1024,2,48000,-16,experiment,,0,even,129954,38981,152,131277,39124,26927,50570,36892,38141,127396,128887,68882,114,29187,24376,42195,Nouvelle expérience,17,50054,20,1024
1,0,86,86,2491,2491,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,15,1,0,0,0,0,15,0,0,0,0,1,1,15,15,0,15,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,q,q,q,space,space,1,2261,2261,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,fill_pa4,fill_ba4,1024,2,48000,-16,experiment,,0,even,133674,38981,152,135942,39124,26927,50570,36892,38141,131280,132424,68882,114,29187,24376,42195,Nouvelle expérience,18,52315,21,1024
1,0,86,86,2395,2395,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,q,0,16,1,0,0,0,0,16,0,0,0,0,1,1,16,16,0,16,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,m,m,q,space,space,1,385,385,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,stim_ban2,stim_ban2,1024,2,48000,-16,experiment,,0,even,138284,38981,152,138675,39124,26927,50570,36892,38141,135945,137114,68882,114,29187,24376,42195,Nouvelle expérience,19,52700,22,1024
1,0,87,87,2401,2401,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,17,1,0,0,0,0,17,0,0,0,0,1,1,17,17,0,17,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,q,q,q,space,space,1,2519,2519,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,stim_sheng1,stim_sheng4,1024,2,48000,-16,experiment,,0,even,141064,38981,152,143591,39124,26927,50570,36892,38141,138678,139870,68882,114,29187,24376,42195,Nouvelle expérience,20,55219,23,1024
1,0,88,88,2416,2416,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,18,1,0,0,0,0,18,0,0,0,0,1,1,18,18,0,18,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,q,q,q,space,space,1,2772,2772,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,stim_ma2,stim_ma4,1024,2,48000,-16,experiment,,0,even,145615,38981,152,148389,39124,26927,50570,36892,38141,143595,144594,68882,114,29187,24376,42195,Nouvelle expérience,21,57991,24,1024
1,0,88,88,2380,2380,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,q,0,19,1,0,0,0,0,19,0,0,0,0,1,1,19,19,0,19,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,m,m,q,space,space,1,1518,1518,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,stim_ban3,stim_ban3,1024,2,48000,-16,experiment,,0,even,151305,38981,152,152837,39124,26927,50570,36892,38141,148393,149845,68882,114,29187,24376,42195,Nouvelle expérience,22,59509,25,1024
1,0,88,88,2350,2350,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,20,1,0,0,0,0,20,0,0,0,0,1,1,20,20,0,20,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,q,q,q,space,space,1,1594,1594,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,fill_tao2,fill_tao3,1024,2,48000,-16,experiment,,0,even,155685,38981,152,157286,39124,26927,50570,36892,38141,152840,154195,68882,114,29187,24376,42195,Nouvelle expérience,23,61103,26,1024
1,0,89,89,2286,2286,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,21,1,0,0,0,0,21,0,0,0,0,1,1,21,21,0,21,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,q,q,q,space,space,1,622,622,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,fill_la2,fill_ma2,1024,2,48000,-16,experiment,,0,even,159615,38981,152,160254,39124,26927,50570,36892,38141,157289,158615,68882,114,29187,24376,42195,Nouvelle expérience,24,61725,27,1024
1,0,89,89,2224,2224,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,22,1,0,0,0,0,22,0,0,0,0,1,1,22,22,0,22,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,q,q,q,space,space,1,538,538,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,fill_li1,fill_la1,1024,2,48000,-16,experiment,,0,even,163075,38981,152,163617,39124,26927,50570,36892,38141,160258,161785,68882,114,29187,24376,42195,Nouvelle expérience,25,62263,28,1024
1,0,90,90,2161,2161,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,23,1,0,0,0,0,23,0,0,0,0,1,1,23,23,0,23,0,0,1,0,0,0,0,0,,305.7381736697245,-300.24237124868336,Thu Apr 24 2025 23:31:57 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,559,1280,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,680,1280,0,2,1,0,q,q,q,space,space,1,418,418,141,3054,2248,18302,4260,2544,8364,space,space,space,2,osweb,0,0,0,0,0,2,1745530348744,train_a1,train_e1,stim_sheng1,stim_sheng2,1024,2,48000,-16,experiment,,0,even,166165,38981,152,166599,39124,26927,50570,36892,38141,163620,164805,68882,114,29187,24376,42195,Nouvelle expérience,26,62681,29,1024
