PERSISTENT,TEMPORARY,acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,closed,color_backend,correct,correct_correct_response,correct_correct_response_training,correct_new_1_keyboard_response,correct_new_keyboard_response,correct_new_mouse_response,correct_response,correct_response_train,count_Consent_form,count_correct_response,count_correct_response_training,count_ecouteur_form,count_experiment,count_experiment_loop,count_getting_started,count_logger_exp,count_new_1_keyboard_response,count_new_keyboard_response,count_new_mouse_response,count_osweb,count_play_sampler1,count_play_sampler2,count_play_sound1,count_play_sound2,count_redirect_to_limesurvey,count_stim_fill_sequence,count_study_finished,count_training_loop,count_training_seq,count_training_sketchpad,count_welcome_exp_page,count_welome,credentialless,crossOriginIsolated,cursor_roi,cursor_x,cursor_y,datetime,description,devicePixelRatio,disable_garbage_collection,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,innerHeight,innerWidth,isBrowser,isSecureContext,jatos_uuid,keyboard_backend,length,mouse_backend,name,opensesame_codename,opensesame_version,origin,originAgentCluster,outerHeight,outerWidth,pageXOffset,pageYOffset,penwidth,repeat_cycle,response,response_correct_response,response_correct_response_training,response_new_1_keyboard_response,response_new_keyboard_response,response_new_mouse_response,response_time,response_time_correct_response,response_time_correct_response_training,response_time_new_1_keyboard_response,response_time_new_keyboard_response,response_time_new_mouse_response,response_time_training_sketchpad,response_time_welcome_exp_page,response_time_welome,response_training_sketchpad,response_welcome_exp_page,response_welome,round_decimals,sampler_backend,screenLeft,screenTop,screenX,screenY,scrollX,scrollY,sessionid,sound1,sound2,sound_1,sound_2,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,status,subject_nr,subject_parity,time_correct_response,time_correct_response_training,time_experiment_loop,time_logger_exp,time_new_1_keyboard_response,time_new_keyboard_response,time_new_mouse_response,time_play_sampler1,time_play_sampler2,time_play_sound1,time_play_sound2,time_redirect_to_limesurvey,time_training_loop,time_training_sketchpad,time_welcome_exp_page,time_welome,title,total_correct,total_response_time,total_responses,width
1,0,50,50,13143,13143,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,stim0,0.3034090531139175,-13.106267055309061,Thu Apr 24 2025 20:21:17 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,0.8500000238418579,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,1131,2249,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,1040,1920,0,0,1,0,q,q,q,space,space,1,16780,16780,473,5862,1957,50099,6335,15937,18973,space,space,space,2,osweb,0,0,0,0,0,0,1745518939824,train_a1,train_e1,fill_la2,fill_ma2,1024,2,48000,-16,experiment,,1,odd,238997,160735,117,255786,161212,144006,186067,158647,159895,236189,237997,236178,98,145970,128063,167078,Nouvelle expérience,3,78855,6,1024
1,0,57,57,11345,11345,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,stim0,0.3034090531139175,-13.106267055309061,Thu Apr 24 2025 20:21:17 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,0.8500000238418579,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,1131,2249,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,1040,1920,0,0,1,0,q,q,q,space,space,1,563,563,473,5862,1957,50099,6335,15937,18973,space,space,space,2,osweb,0,0,0,0,0,0,1745518939824,train_a1,train_e1,fill_seng1,fill_seng2,1024,2,48000,-16,experiment,,1,odd,258477,160735,117,259051,161212,144006,186067,158647,159895,255789,257278,236178,98,145970,128063,167078,Nouvelle expérience,4,79418,7,1024
1,0,63,63,9972,9972,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,2,1,0,0,0,0,2,0,0,0,0,1,1,2,2,0,2,0,0,1,0,0,0,0,0,stim0,0.3034090531139175,-13.106267055309061,Thu Apr 24 2025 20:21:17 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,0.8500000238418579,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,1131,2249,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,1040,1920,0,0,1,0,q,q,q,space,space,1,361,361,473,5862,1957,50099,6335,15937,18973,space,space,space,2,osweb,0,0,0,0,0,0,1745518939824,train_a1,train_e1,stim_yi2,stim_yi1,1024,2,48000,-16,experiment,,1,odd,261037,160735,117,261400,161212,144006,186067,158647,159895,259053,260107,236178,98,145970,128063,167078,Nouvelle expérience,5,79779,8,1024
1,0,67,67,8872,8872,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,3,1,0,0,0,0,3,0,0,0,0,1,1,3,3,0,3,0,0,1,0,0,0,0,0,stim0,0.3034090531139175,-13.106267055309061,Thu Apr 24 2025 20:21:17 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,0.8500000238418579,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,1131,2249,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,1040,1920,0,0,1,0,q,q,q,space,space,1,70,70,473,5862,1957,50099,6335,15937,18973,space,space,space,2,osweb,0,0,0,0,0,0,1745518939824,train_a1,train_e1,stim_yi2,stim_yi3,1024,2,48000,-16,experiment,,1,odd,264117,160735,117,264198,161212,144006,186067,158647,159895,261402,262457,236178,98,145970,128063,167078,Nouvelle expérience,6,79849,9,1024
1,0,70,70,8006,8006,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,4,1,0,0,0,0,4,0,0,0,0,1,1,4,4,0,4,0,0,1,0,0,0,0,0,stim0,0.3034090531139175,-13.106267055309061,Thu Apr 24 2025 20:21:17 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,0.8500000238418579,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,1131,2249,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,1040,1920,0,0,1,0,q,q,q,space,space,1,211,211,473,5862,1957,50099,6335,15937,18973,space,space,space,2,osweb,0,0,0,0,0,0,1745518939824,train_a1,train_e1,fill_tao2,fill_tao3,1024,2,48000,-16,experiment,,1,odd,267047,160735,117,267264,161212,144006,186067,158647,159895,264200,265557,236178,98,145970,128063,167078,Nouvelle expérience,7,80060,10,1024
1,0,73,73,7468,7468,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,5,1,0,0,0,0,5,0,0,0,0,1,1,5,5,0,5,0,0,1,0,0,0,0,0,stim0,0.3034090531139175,-13.106267055309061,Thu Apr 24 2025 20:21:17 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,0.8500000238418579,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,1131,2249,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,1040,1920,0,0,1,0,q,q,q,space,space,1,2083,2083,473,5862,1957,50099,6335,15937,18973,space,space,space,2,osweb,0,0,0,0,0,0,1745518939824,train_a1,train_e1,fill_qi2,fill_xi2,1024,2,48000,-16,experiment,,1,odd,269817,160735,117,271912,161212,144006,186067,158647,159895,267266,268707,236178,98,145970,128063,167078,Nouvelle expérience,8,82143,11,1024
1,0,75,75,7461,7461,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,6,1,0,0,0,0,6,0,0,0,0,1,1,6,6,0,6,0,0,1,0,0,0,0,0,stim0,0.3034090531139175,-13.106267055309061,Thu Apr 24 2025 20:21:17 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,0.8500000238418579,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,1131,2249,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,1040,1920,0,0,1,0,q,q,q,space,space,1,7387,7387,473,5862,1957,50099,6335,15937,18973,space,space,space,2,osweb,0,0,0,0,0,0,1745518939824,train_a1,train_e1,fill_la1,fill_ma1,1024,2,48000,-16,experiment,,1,odd,274407,160735,117,281807,161212,144006,186067,158647,159895,271913,273197,236178,98,145970,128063,167078,Nouvelle expérience,9,89530,12,1024
1,0,77,77,7142,7142,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,q,0,7,1,0,0,0,0,7,0,0,0,0,1,1,7,7,0,7,0,0,1,0,0,0,0,0,stim0,0.3034090531139175,-13.106267055309061,Thu Apr 24 2025 20:21:17 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,0.8500000238418579,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,1131,2249,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,1040,1920,0,0,1,0,m,m,q,space,space,1,3322,3322,473,5862,1957,50099,6335,15937,18973,space,space,space,2,osweb,0,0,0,0,0,0,1745518939824,train_a1,train_e1,stim_yi3,stim_yi3,1024,2,48000,-16,experiment,,1,odd,285147,160735,117,288471,161212,144006,186067,158647,159895,281809,283477,236178,98,145970,128063,167078,Nouvelle expérience,10,92852,13,1024
1,0,79,79,6692,6692,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,8,1,0,0,0,0,8,0,0,0,0,1,1,8,8,0,8,0,0,1,0,0,0,0,0,stim0,0.3034090531139175,-13.106267055309061,Thu Apr 24 2025 20:21:17 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,0.8500000238418579,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,1131,2249,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,1040,1920,0,0,1,0,q,q,q,space,space,1,840,840,473,5862,1957,50099,6335,15937,18973,space,space,space,2,osweb,0,0,0,0,0,0,1745518939824,train_a1,train_e1,stim_ma1,stim_ma4,1024,2,48000,-16,experiment,,1,odd,290707,160735,117,291553,161212,144006,186067,158647,159895,288472,289678,236178,98,145970,128063,167078,Nouvelle expérience,11,93692,14,1024
1,0,73,73,6271,6271,#000000,osweb,osweb,0,osweb,0,0,1,undefined,undefined,undefined,q,q,0,9,1,0,0,0,0,9,0,0,0,0,1,1,9,9,0,9,0,0,1,0,0,0,0,0,stim0,0.3034090531139175,-13.106267055309061,Thu Apr 24 2025 20:21:17 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,0.8500000238418579,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,1131,2249,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,1040,1920,0,0,1,0,m,m,q,space,space,1,377,377,473,5862,1957,50099,6335,15937,18973,space,space,space,2,osweb,0,0,0,0,0,0,1745518939824,train_a1,train_e1,fill_seng1,fill_song1,1024,2,48000,-16,experiment,,1,odd,294108,160735,117,294485,161212,144006,186067,158647,159895,291554,293038,236178,98,145970,128063,167078,Nouvelle expérience,11,94069,15,1024
