PERSISTENT,TEMPORARY,acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,closed,color_backend,correct,correct_correct_response,correct_correct_response_training,correct_new_1_keyboard_response,correct_new_keyboard_response,correct_new_mouse_response,correct_response,correct_response_train,count_Consent_form,count_correct_response,count_correct_response_training,count_ecouteur_form,count_experiment,count_experiment_loop,count_getting_started,count_logger_exp,count_new_1_keyboard_response,count_new_keyboard_response,count_new_mouse_response,count_osweb,count_play_sampler1,count_play_sampler2,count_play_sound1,count_play_sound2,count_redirect_to_limesurvey,count_stim_fill_sequence,count_study_finished,count_training_loop,count_training_seq,count_training_sketchpad,count_welcome_exp_page,count_welome,credentialless,crossOriginIsolated,cursor_roi,cursor_x,cursor_y,datetime,description,devicePixelRatio,disable_garbage_collection,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,innerHeight,innerWidth,isBrowser,isSecureContext,jatos_uuid,keyboard_backend,length,mouse_backend,name,opensesame_codename,opensesame_version,origin,originAgentCluster,outerHeight,outerWidth,pageXOffset,pageYOffset,penwidth,repeat_cycle,response,response_correct_response,response_correct_response_training,response_new_1_keyboard_response,response_new_keyboard_response,response_new_mouse_response,response_time,response_time_correct_response,response_time_correct_response_training,response_time_new_1_keyboard_response,response_time_new_keyboard_response,response_time_new_mouse_response,response_time_training_sketchpad,response_time_welcome_exp_page,response_time_welome,response_training_sketchpad,response_welcome_exp_page,response_welome,round_decimals,sampler_backend,screenLeft,screenTop,screenX,screenY,scrollX,scrollY,sessionid,sound1,sound2,sound_1,sound_2,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,status,subject_nr,subject_parity,time_correct_response,time_correct_response_training,time_experiment_loop,time_logger_exp,time_new_1_keyboard_response,time_new_keyboard_response,time_new_mouse_response,time_play_sampler1,time_play_sampler2,time_play_sound1,time_play_sound2,time_redirect_to_limesurvey,time_training_loop,time_training_sketchpad,time_welcome_exp_page,time_welome,title,total_correct,total_response_time,total_responses,width
1,0,63,63,14160,14160,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,q,0,10,1,0,0,0,0,10,0,0,0,0,1,1,10,10,0,10,0,0,1,0,0,0,0,0,,64.2666204711811,-233.11312333659313,Fri Apr 25 2025 19:28:05 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,641,1272,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,720,1280,0,2,1,0,m,m,q,space,space,1,99,99,1597,2522,67207,1572,22758,13281,8582,4,},space,2,osweb,0,0,0,0,0,2,1745602120838,train_a1,train_e1,stim_sheng3,stim_sheng3,1024,2,48000,-16,experiment,,1,odd,457238,274009,307,457345,275612,167042,286740,271927,273169,454146,455688,288325,276,234306,153757,278152,Nouvelle expérience,10,226562,16,1024
1,0,65,65,13331,13331,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,q,0,11,1,0,0,0,0,11,0,0,0,0,1,1,11,11,0,11,0,0,1,0,0,0,0,0,,64.2666204711811,-233.11312333659313,Fri Apr 25 2025 19:28:05 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,641,1272,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,720,1280,0,2,1,0,m,m,q,space,space,1,68,68,1597,2522,67207,1572,22758,13281,8582,4,},space,2,osweb,0,0,0,0,0,2,1745602120838,train_a1,train_e1,fill_yu1,fill_yu1,1024,2,48000,-16,experiment,,1,odd,460068,274009,307,460148,275612,167042,286740,271927,273169,457350,458708,288325,276,234306,153757,278152,Nouvelle expérience,11,226630,17,1024
1,0,67,67,12593,12593,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,q,0,12,1,0,0,0,0,12,0,0,0,0,1,1,12,12,0,12,0,0,1,0,0,0,0,0,,64.2666204711811,-233.11312333659313,Fri Apr 25 2025 19:28:05 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,641,1272,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,720,1280,0,2,1,0,m,m,q,space,space,1,43,43,1597,2522,67207,1572,22758,13281,8582,4,},space,2,osweb,0,0,0,0,0,2,1745602120838,train_a1,train_e1,fill_pan3,fill_pan3,1024,2,48000,-16,experiment,,1,odd,462928,274009,307,462985,275612,167042,286740,271927,273169,460153,461539,288325,276,234306,153757,278152,Nouvelle expérience,12,226673,18,1024
1,0,68,68,11938,11938,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,13,1,0,0,0,0,13,0,0,0,0,1,1,13,13,0,13,0,0,1,0,0,0,0,0,,64.2666204711811,-233.11312333659313,Fri Apr 25 2025 19:28:05 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,641,1272,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,720,1280,0,2,1,0,q,q,q,space,space,1,141,141,1597,2522,67207,1572,22758,13281,8582,4,},space,2,osweb,0,0,0,0,0,2,1745602120838,train_a1,train_e1,fill_li1,fill_la1,1024,2,48000,-16,experiment,,1,odd,465809,274009,307,465954,275612,167042,286740,271927,273169,462989,464518,288325,276,234306,153757,278152,Nouvelle expérience,13,226814,19,1024
1,0,70,70,11355,11355,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,14,1,0,0,0,0,14,0,0,0,0,1,1,14,14,0,14,0,0,1,0,0,0,0,0,,64.2666204711811,-233.11312333659313,Fri Apr 25 2025 19:28:05 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,641,1272,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,720,1280,0,2,1,0,q,q,q,space,space,1,289,289,1597,2522,67207,1572,22758,13281,8582,4,},space,2,osweb,0,0,0,0,0,2,1745602120838,train_a1,train_e1,stim_sheng1,stim_sheng2,1024,2,48000,-16,experiment,,1,odd,468509,274009,307,468808,275612,167042,286740,271927,273169,465959,467148,288325,276,234306,153757,278152,Nouvelle expérience,14,227103,20,1024
1,0,71,71,10826,10826,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,q,0,15,1,0,0,0,0,15,0,0,0,0,1,1,15,15,0,15,0,0,1,0,0,0,0,0,,64.2666204711811,-233.11312333659313,Fri Apr 25 2025 19:28:05 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,641,1272,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,720,1280,0,2,1,0,m,m,q,space,space,1,234,234,1597,2522,67207,1572,22758,13281,8582,4,},space,2,osweb,0,0,0,0,0,2,1745602120838,train_a1,train_e1,fill_pan2,fill_pan2,1024,2,48000,-16,experiment,,1,odd,471508,274009,307,471744,275612,167042,286740,271927,273169,468813,470159,288325,276,234306,153757,278152,Nouvelle expérience,15,227337,21,1024
1,0,68,68,10349,10349,#000000,osweb,osweb,0,osweb,0,0,1,undefined,undefined,undefined,q,q,0,16,1,0,0,0,0,16,0,0,0,0,1,1,16,16,0,16,0,0,1,0,0,0,0,0,,64.2666204711811,-233.11312333659313,Fri Apr 25 2025 19:28:05 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,641,1272,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,720,1280,0,2,1,0,m,m,q,space,space,1,339,339,1597,2522,67207,1572,22758,13281,8582,4,},space,2,osweb,0,0,0,0,0,2,1745602120838,train_a1,train_e1,stim_sheng1,stim_sheng4,1024,2,48000,-16,experiment,,1,odd,474138,274009,307,474480,275612,167042,286740,271927,273169,471749,472938,288325,276,234306,153757,278152,Nouvelle expérience,15,227676,22,1024
1,0,70,70,10068,10068,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,17,1,0,0,0,0,17,0,0,0,0,1,1,17,17,0,17,0,0,1,0,0,0,0,0,,64.2666204711811,-233.11312333659313,Fri Apr 25 2025 19:28:05 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,641,1272,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,720,1280,0,2,1,0,q,q,q,space,space,1,3897,3897,1597,2522,67207,1572,22758,13281,8582,4,},space,2,osweb,0,0,0,0,0,2,1745602120838,train_a1,train_e1,fill_seng1,fill_song1,1024,2,48000,-16,experiment,,1,odd,477038,274009,307,480937,275612,167042,286740,271927,273169,474485,475968,288325,276,234306,153757,278152,Nouvelle expérience,16,231573,23,1024
1,0,71,71,9660,9660,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,18,1,0,0,0,0,18,0,0,0,0,1,1,18,18,0,18,0,0,1,0,0,0,0,0,,64.2666204711811,-233.11312333659313,Fri Apr 25 2025 19:28:05 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,641,1272,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,720,1280,0,2,1,0,q,q,q,space,space,1,267,267,1597,2522,67207,1572,22758,13281,8582,4,},space,2,osweb,0,0,0,0,0,2,1745602120838,train_a1,train_e1,stim_yi2,stim_yi1,1024,2,48000,-16,experiment,,1,odd,482929,274009,307,483207,275612,167042,286740,271927,273169,480942,481999,288325,276,234306,153757,278152,Nouvelle expérience,17,231840,24,1024
1,0,72,72,9284,9284,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,19,1,0,0,0,0,19,0,0,0,0,1,1,19,19,0,19,0,0,1,0,0,0,0,0,,64.2666204711811,-233.11312333659313,Fri Apr 25 2025 19:28:05 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,641,1272,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,720,1280,0,2,1,0,q,q,q,space,space,1,252,252,1597,2522,67207,1572,22758,13281,8582,4,},space,2,osweb,0,0,0,0,0,2,1745602120838,train_a1,train_e1,fill_mi1,fill_bi1,1024,2,48000,-16,experiment,,1,odd,485638,274009,307,485892,275612,167042,286740,271927,273169,483212,484528,288325,276,234306,153757,278152,Nouvelle expérience,18,232092,25,1024
1,0,73,73,9029,9029,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,20,1,0,0,0,0,20,0,0,0,0,1,1,20,20,0,20,0,0,1,0,0,0,0,0,,64.2666204711811,-233.11312333659313,Fri Apr 25 2025 19:28:05 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,641,1272,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,720,1280,0,2,1,0,q,q,q,space,space,1,2655,2655,1597,2522,67207,1572,22758,13281,8582,4,},space,2,osweb,0,0,0,0,0,2,1745602120838,train_a1,train_e1,stim_yi2,stim_yi3,1024,2,48000,-16,experiment,,1,odd,488608,274009,307,491265,275612,167042,286740,271927,273169,485898,486948,288325,276,234306,153757,278152,Nouvelle expérience,19,234747,26,1024
1,0,74,74,8772,8772,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,q,0,21,1,0,0,0,0,21,0,0,0,0,1,1,21,21,0,21,0,0,1,0,0,0,0,0,,64.2666204711811,-233.11312333659313,Fri Apr 25 2025 19:28:05 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,641,1272,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,720,1280,0,2,1,0,q,q,q,space,space,1,2110,2110,1597,2522,67207,1572,22758,13281,8582,4,},space,2,osweb,0,0,0,0,0,2,1745602120838,train_a1,train_e1,fill_bao3,fill_dao3,1024,2,48000,-16,experiment,,1,odd,493778,274009,307,495903,275612,167042,286740,271927,273169,491271,492728,288325,276,234306,153757,278152,Nouvelle expérience,20,236857,27,1024
1,0,71,71,8488,8488,#000000,osweb,osweb,0,osweb,0,0,1,undefined,undefined,undefined,q,q,0,22,1,0,0,0,0,22,0,0,0,0,1,1,22,22,0,22,0,0,1,0,0,0,0,0,,64.2666204711811,-233.11312333659313,Fri Apr 25 2025 19:28:05 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,641,1272,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,720,1280,0,2,1,0,m,m,q,space,space,1,800,800,1597,2522,67207,1572,22758,13281,8582,4,},space,2,osweb,0,0,0,0,0,2,1745602120838,train_a1,train_e1,stim_ma1,stim_ma4,1024,2,48000,-16,experiment,,1,odd,498129,274009,307,498940,275612,167042,286740,271927,273169,495905,497108,288325,276,234306,153757,278152,Nouvelle expérience,20,237657,28,1024
1,0,72,72,8205,8205,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,q,0,23,1,0,0,0,0,23,0,0,0,0,1,1,23,23,0,23,0,0,1,0,0,0,0,0,,64.2666204711811,-233.11312333659313,Fri Apr 25 2025 19:28:05 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,1.5,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,641,1272,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,720,1280,0,2,1,0,m,m,q,space,space,1,280,280,1597,2522,67207,1572,22758,13281,8582,4,},space,2,osweb,0,0,0,0,0,2,1745602120838,train_a1,train_e1,stim_sheng4,stim_sheng4,1024,2,48000,-16,experiment,,1,odd,501339,274009,307,501626,275612,167042,286740,271927,273169,498945,500138,288325,276,234306,153757,278152,Nouvelle expérience,21,237937,29,1024
