PERSISTENT,TEMPORARY,acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,closed,color_backend,correct,correct_correct_response,correct_correct_response_training,correct_new_1_keyboard_response,correct_new_keyboard_response,correct_new_mouse_response,correct_response,correct_response_train,count_Consent_form,count_correct_response,count_correct_response_training,count_ecouteur_form,count_experiment,count_experiment_loop,count_getting_started,count_logger_exp,count_new_1_keyboard_response,count_new_keyboard_response,count_new_mouse_response,count_osweb,count_play_sampler1,count_play_sampler2,count_play_sound1,count_play_sound2,count_redirect_to_limesurvey,count_stim_fill_sequence,count_study_finished,count_training_loop,count_training_seq,count_training_sketchpad,count_welcome_exp_page,count_welome,credentialless,crossOriginIsolated,cursor_roi,cursor_x,cursor_y,datetime,description,devicePixelRatio,disable_garbage_collection,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,innerHeight,innerWidth,isBrowser,isSecureContext,jatos_uuid,keyboard_backend,length,mouse_backend,name,opensesame_codename,opensesame_version,origin,originAgentCluster,outerHeight,outerWidth,pageXOffset,pageYOffset,penwidth,repeat_cycle,response,response_correct_response,response_correct_response_training,response_new_1_keyboard_response,response_new_keyboard_response,response_new_mouse_response,response_time,response_time_correct_response,response_time_correct_response_training,response_time_new_1_keyboard_response,response_time_new_keyboard_response,response_time_new_mouse_response,response_time_training_sketchpad,response_time_welcome_exp_page,response_time_welome,response_training_sketchpad,response_welcome_exp_page,response_welome,round_decimals,sampler_backend,screenLeft,screenTop,screenX,screenY,scrollX,scrollY,sessionid,sound1,sound2,sound_1,sound_2,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,status,subject_nr,subject_parity,time_correct_response,time_correct_response_training,time_experiment_loop,time_logger_exp,time_new_1_keyboard_response,time_new_keyboard_response,time_new_mouse_response,time_play_sampler1,time_play_sampler2,time_play_sound1,time_play_sound2,time_redirect_to_limesurvey,time_training_loop,time_training_sketchpad,time_welcome_exp_page,time_welome,title,total_correct,total_response_time,total_responses,width
1,0,69,69,8176,8176,#000000,osweb,osweb,0,osweb,0,0,1,undefined,undefined,undefined,q,m,0,10,1,0,0,0,0,10,0,0,0,0,1,1,10,10,0,10,0,0,1,0,0,0,0,0,,169.88535430606098,178.86543804045857,Tue Apr 22 2025 00:20:54 GMT+0300 (Eastern European Summer Time),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,599,1366,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,720,1366,0,2,1,0,m,m,m,space,space,1,1127,1127,1304,12460,19493,53551,11495,547,18799,space,},space,2,osweb,0,0,0,0,0,2,1745270487880,train_e1,train_e1,fill_sheng1,fill_shong1,1024,2,48000,-16,experiment,,1,odd,287827,132668,125,288963,133987,95089,165269,130988,131828,285482,286667,218833,102,114589,94527,146455,Nouvelle expérience,11,130820,16,1024
1,0,71,71,7725,7725,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,m,0,11,1,0,0,0,0,11,0,0,0,0,1,1,11,11,0,11,0,0,1,0,0,0,0,0,,169.88535430606098,178.86543804045857,Tue Apr 22 2025 00:20:54 GMT+0300 (Eastern European Summer Time),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,599,1366,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,720,1366,0,2,1,0,q,q,m,space,space,1,507,507,1304,12460,19493,53551,11495,547,18799,space,},space,2,osweb,0,0,0,0,0,2,1745270487880,train_e1,train_e1,stim_dao2,stim_dao4,1024,2,48000,-16,experiment,,1,odd,292037,132668,125,292546,133987,95089,165269,130988,131828,288966,290757,218833,102,114589,94527,146455,Nouvelle expérience,12,131327,17,1024
1,0,72,72,7316,7316,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,m,0,12,1,0,0,0,0,12,0,0,0,0,1,1,12,12,0,12,0,0,1,0,0,0,0,0,,169.88535430606098,178.86543804045857,Tue Apr 22 2025 00:20:54 GMT+0300 (Eastern European Summer Time),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,599,1366,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,720,1366,0,2,1,0,m,m,m,space,space,1,361,361,1304,12460,19493,53551,11495,547,18799,space,},space,2,osweb,0,0,0,0,0,2,1745270487880,train_e1,train_e1,fill_seng4,fill_seng4,1024,2,48000,-16,experiment,,1,odd,296327,132668,125,296696,133987,95089,165269,130988,131828,292549,294437,218833,102,114589,94527,146455,Nouvelle expérience,13,131688,18,1024
1,0,74,74,6953,6953,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,m,0,13,1,0,0,0,0,13,0,0,0,0,1,1,13,13,0,13,0,0,1,0,0,0,0,0,,169.88535430606098,178.86543804045857,Tue Apr 22 2025 00:20:54 GMT+0300 (Eastern European Summer Time),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,599,1366,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,720,1366,0,2,1,0,m,m,m,space,space,1,410,410,1304,12460,19493,53551,11495,547,18799,space,},space,2,osweb,0,0,0,0,0,2,1745270487880,train_e1,train_e1,stim_sheng4,stim_sheng4,1024,2,48000,-16,experiment,,1,odd,299097,132668,125,299513,133987,95089,165269,130988,131828,296699,297897,218833,102,114589,94527,146455,Nouvelle expérience,14,132098,19,1024
1,0,75,75,6622,6622,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,m,0,14,1,0,0,0,0,14,0,0,0,0,1,1,14,14,0,14,0,0,1,0,0,0,0,0,,169.88535430606098,178.86543804045857,Tue Apr 22 2025 00:20:54 GMT+0300 (Eastern European Summer Time),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,599,1366,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,720,1366,0,2,1,0,q,q,m,space,space,1,333,333,1304,12460,19493,53551,11495,547,18799,space,},space,2,osweb,0,0,0,0,0,2,1745270487880,train_e1,train_e1,fill_tao2,fill_tiao4,1024,2,48000,-16,experiment,,1,odd,301987,132668,125,302329,133987,95089,165269,130988,131828,299516,300867,218833,102,114589,94527,146455,Nouvelle expérience,15,132431,20,1024
1,0,71,71,6384,6384,#000000,osweb,osweb,0,osweb,0,0,1,undefined,undefined,undefined,q,m,0,15,1,0,0,0,0,15,0,0,0,0,1,1,15,15,0,15,0,0,1,0,0,0,0,0,,169.88535430606098,178.86543804045857,Tue Apr 22 2025 00:20:54 GMT+0300 (Eastern European Summer Time),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,599,1366,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,720,1366,0,2,1,0,m,m,m,space,space,1,1625,1625,1304,12460,19493,53551,11495,547,18799,space,},space,2,osweb,0,0,0,0,0,2,1745270487880,train_e1,train_e1,stim_yi2,stim_yi1,1024,2,48000,-16,experiment,,1,odd,304317,132668,125,305947,133987,95089,165269,130988,131828,302332,303387,218833,102,114589,94527,146455,Nouvelle expérience,15,134056,21,1024
1,0,68,68,6121,6121,#000000,osweb,osweb,0,osweb,0,0,1,undefined,undefined,undefined,q,m,0,16,1,0,0,0,0,16,0,0,0,0,1,1,16,16,0,16,0,0,1,0,0,0,0,0,,169.88535430606098,178.86543804045857,Tue Apr 22 2025 00:20:54 GMT+0300 (Eastern European Summer Time),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,599,1366,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,720,1366,0,2,1,0,m,m,m,space,space,1,600,600,1304,12460,19493,53551,11495,547,18799,space,},space,2,osweb,0,0,0,0,0,2,1745270487880,train_e1,train_e1,fill_pan1,fill_pan3,1024,2,48000,-16,experiment,,1,odd,308267,132668,125,308879,133987,95089,165269,130988,131828,305948,306877,218833,102,114589,94527,146455,Nouvelle expérience,15,134656,22,1024
1,0,70,70,5887,5887,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,m,0,17,1,0,0,0,0,17,0,0,0,0,1,1,17,17,0,17,0,0,1,0,0,0,0,0,,169.88535430606098,178.86543804045857,Tue Apr 22 2025 00:20:54 GMT+0300 (Eastern European Summer Time),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,599,1366,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,720,1366,0,2,1,0,q,q,m,space,space,1,751,751,1304,12460,19493,53551,11495,547,18799,space,},space,2,osweb,0,0,0,0,0,2,1745270487880,train_e1,train_e1,stim_ma1,stim_ma2,1024,2,48000,-16,experiment,,1,odd,311087,132668,125,311845,133987,95089,165269,130988,131828,308881,310087,218833,102,114589,94527,146455,Nouvelle expérience,16,135407,23,1024
1,0,67,67,5677,5677,#000000,osweb,osweb,0,osweb,0,0,1,undefined,undefined,undefined,q,m,0,18,1,0,0,0,0,18,0,0,0,0,1,1,18,18,0,18,0,0,1,0,0,0,0,0,,169.88535430606098,178.86543804045857,Tue Apr 22 2025 00:20:54 GMT+0300 (Eastern European Summer Time),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,599,1366,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,720,1366,0,2,1,0,m,m,m,space,space,1,841,841,1304,12460,19493,53551,11495,547,18799,space,},space,2,osweb,0,0,0,0,0,2,1745270487880,train_e1,train_e1,stim_sheng1,stim_sheng4,1024,2,48000,-16,experiment,,1,odd,314237,132668,125,315078,133987,95089,165269,130988,131828,311848,313036,218833,102,114589,94527,146455,Nouvelle expérience,16,136248,24,1024
1,0,68,68,5454,5454,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,m,0,19,1,0,0,0,0,19,0,0,0,0,1,1,19,19,0,19,0,0,1,0,0,0,0,0,,169.88535430606098,178.86543804045857,Tue Apr 22 2025 00:20:54 GMT+0300 (Eastern European Summer Time),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,599,1366,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,720,1366,0,2,1,0,q,q,m,space,space,1,109,109,1304,12460,19493,53551,11495,547,18799,space,},space,2,osweb,0,0,0,0,0,2,1745270487880,train_e1,train_e1,fill_pa4,fill_ba4,1024,2,48000,-16,experiment,,1,odd,317477,132668,125,317595,133987,95089,165269,130988,131828,315080,316228,218833,102,114589,94527,146455,Nouvelle expérience,17,136357,25,1024
1,0,65,65,5257,5257,#000000,osweb,osweb,0,osweb,0,0,1,undefined,undefined,undefined,q,m,0,20,1,0,0,0,0,20,0,0,0,0,1,1,20,20,0,20,0,0,1,0,0,0,0,0,,169.88535430606098,178.86543804045857,Tue Apr 22 2025 00:20:54 GMT+0300 (Eastern European Summer Time),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,599,1366,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,720,1366,0,2,1,0,m,m,m,space,space,1,331,331,1304,12460,19493,53551,11495,547,18799,space,},space,2,osweb,0,0,0,0,0,2,1745270487880,train_e1,train_e1,stim_dao1,stim_dao4,1024,2,48000,-16,experiment,,1,odd,320077,132668,125,320412,133987,95089,165269,130988,131828,317597,318797,218833,102,114589,94527,146455,Nouvelle expérience,17,136688,26,1024
1,0,67,67,5101,5101,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,q,m,0,21,1,0,0,0,0,21,0,0,0,0,1,1,21,21,0,21,0,0,1,0,0,0,0,0,,169.88535430606098,178.86543804045857,Tue Apr 22 2025 00:20:54 GMT+0300 (Eastern European Summer Time),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,599,1366,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,720,1366,0,2,1,0,q,q,m,space,space,1,1046,1046,1304,12460,19493,53551,11495,547,18799,space,},space,2,osweb,0,0,0,0,0,2,1745270487880,train_e1,train_e1,fill_tao2,fill_tao3,1024,2,48000,-16,experiment,,1,odd,323257,132668,125,324312,133987,95089,165269,130988,131828,320413,321767,218833,102,114589,94527,146455,Nouvelle expérience,18,137734,27,1024
1,0,64,64,4946,4946,#000000,osweb,osweb,0,osweb,0,0,1,undefined,undefined,undefined,q,m,0,22,1,0,0,0,0,22,0,0,0,0,1,1,22,22,0,22,0,0,1,0,0,0,0,0,,169.88535430606098,178.86543804045857,Tue Apr 22 2025 00:20:54 GMT+0300 (Eastern European Summer Time),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,599,1366,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,720,1366,0,2,1,0,m,m,m,space,space,1,749,749,1304,12460,19493,53551,11495,547,18799,space,},space,2,osweb,0,0,0,0,0,2,1745270487880,train_e1,train_e1,fill_qi2,fill_xi2,1024,2,48000,-16,experiment,,1,odd,326867,132668,125,327628,133987,95089,165269,130988,131828,324314,325757,218833,102,114589,94527,146455,Nouvelle expérience,18,138483,28,1024
1,0,62,62,4813,4813,#000000,osweb,osweb,0,osweb,0,0,1,undefined,undefined,undefined,q,m,0,23,1,0,0,0,0,23,0,0,0,0,1,1,23,23,0,23,0,0,1,0,0,0,0,0,,169.88535430606098,178.86543804045857,Tue Apr 22 2025 00:20:54 GMT+0300 (Eastern European Summer Time),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,599,1366,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,720,1366,0,2,1,0,m,m,m,space,space,1,1106,1106,1304,12460,19493,53551,11495,547,18799,space,},space,2,osweb,0,0,0,0,0,2,1745270487880,train_e1,train_e1,stim_sheng1,stim_sheng2,1024,2,48000,-16,experiment,,1,odd,330178,132668,125,331295,133987,95089,165269,130988,131828,327629,328817,218833,102,114589,94527,146455,Nouvelle expérience,18,139589,29,1024
1,0,63,63,4674,4674,#000000,osweb,osweb,0,osweb,1,1,1,undefined,undefined,undefined,m,m,0,24,1,0,0,0,0,24,0,0,0,0,1,1,24,24,0,24,0,0,1,0,0,0,0,0,,169.88535430606098,178.86543804045857,Tue Apr 22 2025 00:20:54 GMT+0300 (Eastern European Summer Time),The main experiment item,1,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,599,1366,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,720,1366,0,2,1,0,m,m,m,space,space,1,625,625,1304,12460,19493,53551,11495,547,18799,space,},space,2,osweb,0,0,0,0,0,2,1745270487880,train_e1,train_e1,stim_ban2,stim_ban2,1024,2,48000,-16,experiment,,1,odd,333637,132668,125,334279,133987,95089,165269,130988,131828,331297,332467,218833,102,114589,94527,146455,Nouvelle expérience,19,140214,30,1024
