PERSISTENT,TEMPORARY,acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,closed,color_backend,correct,correct_correct_response,correct_correct_response_training,correct_new_1_keyboard_response,correct_new_keyboard_response,correct_new_mouse_response,correct_response,correct_response_train,count_Consent_form,count_correct_response,count_correct_response_training,count_ecouteur_form,count_experiment,count_experiment_loop,count_getting_started,count_logger_exp,count_new_1_keyboard_response,count_new_keyboard_response,count_new_mouse_response,count_osweb,count_play_sampler1,count_play_sampler2,count_play_sound1,count_play_sound2,count_redirect_to_limesurvey,count_stim_fill_sequence,count_study_finished,count_training_loop,count_training_seq,count_training_sketchpad,count_welcome_exp_page,count_welome,credentialless,crossOriginIsolated,cursor_roi,cursor_x,cursor_y,datetime,description,devicePixelRatio,disable_garbage_collection,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,innerHeight,innerWidth,isBrowser,isSecureContext,jatos_uuid,keyboard_backend,length,mouse_backend,name,opensesame_codename,opensesame_version,origin,originAgentCluster,outerHeight,outerWidth,pageXOffset,pageYOffset,penwidth,repeat_cycle,response,response_correct_response,response_correct_response_training,response_new_1_keyboard_response,response_new_keyboard_response,response_new_mouse_response,response_time,response_time_correct_response,response_time_correct_response_training,response_time_new_1_keyboard_response,response_time_new_keyboard_response,response_time_new_mouse_response,response_time_training_sketchpad,response_time_welcome_exp_page,response_time_welome,response_training_sketchpad,response_welcome_exp_page,response_welome,round_decimals,sampler_backend,screenLeft,screenTop,screenX,screenY,scrollX,scrollY,sessionid,sound1,sound2,sound_1,sound_2,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,status,subject_nr,subject_parity,time_correct_response,time_correct_response_training,time_experiment_loop,time_logger_exp,time_new_1_keyboard_response,time_new_keyboard_response,time_new_mouse_response,time_play_sampler1,time_play_sampler2,time_play_sound1,time_play_sound2,time_redirect_to_limesurvey,time_training_loop,time_training_sketchpad,time_welcome_exp_page,time_welome,title,total_correct,total_response_time,total_responses,width
1,0,44,44,965,965,#000000,osweb,osweb,0,osweb,0,0,0,undefined,undefined,undefined,q,m,0,10,1,0,0,0,0,10,0,0,0,0,1,1,10,10,0,10,0,0,1,0,0,0,0,0,stim0,108.01610520294179,-194.00225864487982,Sun Apr 27 2025 14:29:00 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,0.699999988079071,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,912,1940,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,686,1301,0,0,1,0,m,m,q,space,space,1,418,418,2149,327,394,1200,962,1091,1149,space,space,space,2,osweb,0,0,0,0,0,0,1745756946160,train_e1,train_e1,stim_yi2,stim_yi3,1024,2,48000,-16,experiment,,0,even,58130,17266,99,58554,19423,11225,20923,15590,16423,55406,56466,22124,82,11625,10126,19761,Nouvelle expérience,7,15439,16,1024
1,0,47,47,3439,3439,#000000,osweb,osweb,0,osweb,1,1,0,undefined,undefined,undefined,q,m,0,11,1,0,0,0,0,11,0,0,0,0,1,1,11,11,0,11,0,0,1,0,0,0,0,0,stim0,108.01610520294179,-194.00225864487982,Sun Apr 27 2025 14:29:00 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,0.699999988079071,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,912,1940,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,686,1301,0,0,1,0,q,q,q,space,space,1,43022,43022,2149,327,394,1200,962,1091,1149,space,space,space,2,osweb,0,0,0,0,0,0,1745756946160,train_e1,train_e1,fill_mi1,fill_bi1,1024,2,48000,-16,experiment,,0,even,60967,17266,99,104001,19423,11225,20923,15590,16423,58555,59858,22124,82,11625,10126,19761,Nouvelle expérience,8,58461,17,1024
1,0,50,50,3251,3251,#000000,osweb,osweb,0,osweb,1,1,0,undefined,undefined,undefined,m,m,0,12,1,0,0,0,0,12,0,0,0,0,1,1,12,12,0,12,0,0,1,0,0,0,0,0,stim0,108.01610520294179,-194.00225864487982,Sun Apr 27 2025 14:29:00 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,0.699999988079071,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,912,1940,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,686,1301,0,0,1,0,m,m,q,space,space,1,54,54,2149,327,394,1200,962,1091,1149,space,space,space,2,osweb,0,0,0,0,0,0,1745756946160,train_e1,train_e1,stim_yi3,stim_yi3,1024,2,48000,-16,experiment,,0,even,107826,17266,99,107884,19423,11225,20923,15590,16423,104004,106168,22124,82,11625,10126,19761,Nouvelle expérience,9,58515,18,1024
1,0,53,53,3114,3114,#000000,osweb,osweb,0,osweb,1,1,0,undefined,undefined,undefined,m,m,0,13,1,0,0,0,0,13,0,0,0,0,1,1,13,13,0,13,0,0,1,0,0,0,0,0,stim0,108.01610520294179,-194.00225864487982,Sun Apr 27 2025 14:29:00 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,0.699999988079071,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,912,1940,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,686,1301,0,0,1,0,m,m,q,space,space,1,644,644,2149,327,394,1200,962,1091,1149,space,space,space,2,osweb,0,0,0,0,0,0,1745756946160,train_e1,train_e1,fill_yu3,fill_yu3,1024,2,48000,-16,experiment,,0,even,110738,17266,99,111384,19423,11225,20923,15590,16423,107887,109309,22124,82,11625,10126,19761,Nouvelle expérience,10,59159,19,1024
1,0,50,50,2958,2958,#000000,osweb,osweb,0,osweb,0,0,0,undefined,undefined,undefined,q,m,0,14,1,0,0,0,0,14,0,0,0,0,1,1,14,14,0,14,0,0,1,0,0,0,0,0,stim0,108.01610520294179,-194.00225864487982,Sun Apr 27 2025 14:29:00 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,0.699999988079071,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,912,1940,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,686,1301,0,0,1,0,m,m,q,space,space,1,0,0,2149,327,394,1200,962,1091,1149,space,space,space,2,osweb,0,0,0,0,0,0,1745756946160,train_e1,train_e1,stim_yi2,stim_yi1,1024,2,48000,-16,experiment,,0,even,113384,17266,99,113385,19423,11225,20923,15590,16423,111386,112445,22124,82,11625,10126,19761,Nouvelle expérience,10,59159,20,1024
1,0,48,48,2838,2838,#000000,osweb,osweb,0,osweb,0,0,0,undefined,undefined,undefined,q,m,0,15,1,0,0,0,0,15,0,0,0,0,1,1,15,15,0,15,0,0,1,0,0,0,0,0,stim0,108.01610520294179,-194.00225864487982,Sun Apr 27 2025 14:29:00 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,0.699999988079071,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,912,1940,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,686,1301,0,0,1,0,m,m,q,space,space,1,431,431,2149,327,394,1200,962,1091,1149,space,space,space,2,osweb,0,0,0,0,0,0,1745756946160,train_e1,train_e1,fill_qi2,fill_xi2,1024,2,48000,-16,experiment,,0,even,115944,17266,99,116384,19423,11225,20923,15590,16423,113387,114834,22124,82,11625,10126,19761,Nouvelle expérience,10,59590,21,1024
1,0,45,45,2715,2715,#000000,osweb,osweb,0,osweb,0,0,0,undefined,undefined,undefined,q,m,0,16,1,0,0,0,0,16,0,0,0,0,1,1,16,16,0,16,0,0,1,0,0,0,0,0,stim0,108.01610520294179,-194.00225864487982,Sun Apr 27 2025 14:29:00 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,0.699999988079071,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,912,1940,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,686,1301,0,0,1,0,m,m,q,space,space,1,146,146,2149,327,394,1200,962,1091,1149,space,space,space,2,osweb,0,0,0,0,0,0,1745756946160,train_e1,train_e1,stim_ban1,stim_ban3,1024,2,48000,-16,experiment,,0,even,119036,17266,99,119183,19423,11225,20923,15590,16423,116385,117575,22124,82,11625,10126,19761,Nouvelle expérience,10,59736,22,1024
1,0,43,43,2600,2600,#000000,osweb,osweb,0,osweb,0,0,0,undefined,undefined,undefined,q,m,0,17,1,0,0,0,0,17,0,0,0,0,1,1,17,17,0,17,0,0,1,0,0,0,0,0,stim0,108.01610520294179,-194.00225864487982,Sun Apr 27 2025 14:29:00 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,0.699999988079071,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,912,1940,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,686,1301,0,0,1,0,m,m,q,space,space,1,75,75,2149,327,394,1200,962,1091,1149,space,space,space,2,osweb,0,0,0,0,0,0,1745756946160,train_e1,train_e1,fill_pan1,fill_pan3,1024,2,48000,-16,experiment,,0,even,121501,17266,99,121583,19423,11225,20923,15590,16423,119185,120114,22124,82,11625,10126,19761,Nouvelle expérience,10,59811,23,1024
1,0,42,42,2497,2497,#000000,osweb,osweb,0,osweb,0,0,0,undefined,undefined,undefined,q,m,0,18,1,0,0,0,0,18,0,0,0,0,1,1,18,18,0,18,0,0,1,0,0,0,0,0,stim0,108.01610520294179,-194.00225864487982,Sun Apr 27 2025 14:29:00 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,0.699999988079071,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,912,1940,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,686,1301,0,0,1,0,m,m,q,space,space,1,113,113,2149,327,394,1200,962,1091,1149,space,space,space,2,osweb,0,0,0,0,0,0,1745756946160,train_e1,train_e1,stim_ban2,stim_ban4,1024,2,48000,-16,experiment,,0,even,123700,17266,99,123816,19423,11225,20923,15590,16423,121585,122738,22124,82,11625,10126,19761,Nouvelle expérience,10,59924,24,1024
1,0,40,40,2406,2406,#000000,osweb,osweb,0,osweb,0,0,0,undefined,undefined,undefined,q,m,0,19,1,0,0,0,0,19,0,0,0,0,1,1,19,19,0,19,0,0,1,0,0,0,0,0,stim0,108.01610520294179,-194.00225864487982,Sun Apr 27 2025 14:29:00 GMT+0200 (heure d’été d’Europe centrale),The main experiment item,0.699999988079071,False,C:/Users/rekbi/OneDrive/Bureau,False,mono,False,18,no,#000000,no,no,768,912,1940,1,1,a75f6f75-437c-2915-eb43-01debc9446dd,osweb,0,osweb,,osweb,2.2.1,https://jatos.mindprobe.eu,1,686,1301,0,0,1,0,m,m,q,space,space,1,221,221,2149,327,394,1200,962,1091,1149,space,space,space,2,osweb,0,0,0,0,0,0,1745756946160,train_e1,train_e1,fill_pan2,fill_pang2,1024,2,48000,-16,experiment,,0,even,126535,17266,99,126766,19423,11225,20923,15590,16423,123818,125160,22124,82,11625,10126,19761,Nouvelle expérience,10,60145,25,1024
